Serial,ElevationAngle(degree),Azimuth(degree)
20240331173013,7.97,265.01
20240331174013,5.69,267.57
20240331175013,3.4,270.13
20240331180013,1.12,272.7
20240401055013,0.39,86.03
20240401060013,2.67,88.6
20240401061013,4.95,91.17
20240401062013,7.23,93.74
20240401063013,9.51,96.31
20240401064013,11.8,98.88
20240401065013,14.09,101.45
20240401070013,16.37,104.02
20240401071013,18.65,106.59
20240401072013,20.94,109.16
20240401073013,23.21,111.73
20240401074013,25.49,114.31
20240401075013,27.76,116.88
20240401080013,30.02,119.45
20240401081013,32.28,122.02
20240401082013,34.53,124.59
20240401083013,36.77,127.16
20240401084013,38.99,129.73
20240401085013,41.2,132.3
20240401090013,43.4,134.87
20240401091013,45.58,137.44
20240401092013,47.73,140.01
20240401093013,49.86,142.58
20240401094013,51.96,145.15
20240401095013,54.02,147.72
20240401100013,56.03,150.29
20240401101013,58.0,152.87
20240401102013,59.9,155.44
20240401103013,61.72,158.01
20240401104013,63.46,160.58
20240401105013,65.08,163.15
20240401110013,66.56,165.72
20240401111013,67.89,168.29
20240401112013,69.01,170.86
20240401113013,69.92,173.43
20240401114013,70.56,176.0
20240401115013,70.93,178.57
20240401120013,70.99,181.14
20240401121013,70.74,183.71
20240401122013,70.21,186.28
20240401123013,69.41,188.85
20240401124013,68.36,191.43
20240401125013,67.11,194.0
20240401130013,65.69,196.57
20240401131013,64.12,199.14
20240401132013,62.43,201.71
20240401133013,60.64,204.28
20240401134013,58.77,206.85
20240401135013,56.83,209.42
20240401140013,54.83,211.99
20240401141013,52.79,214.56
20240401142013,50.7,217.13
20240401143013,48.59,219.7
20240401144013,46.44,222.27
20240401145013,44.27,224.84
20240401150013,42.08,227.41
20240401151013,39.88,229.99
20240401152013,37.66,232.56
20240401153013,35.42,235.13
20240401154013,33.18,237.7
20240401155013,30.93,240.27
20240401160013,28.67,242.84
20240401161013,26.4,245.41
20240401162013,24.12,247.98
20240401163013,21.85,250.55
20240401164013,19.57,253.12
20240401165013,17.28,255.69
20240401170013,15.0,258.26
20240401171013,12.71,260.83
20240401172013,10.43,263.4
20240401173013,8.14,265.97
20240401174013,5.86,268.55
20240401175013,3.58,271.12
20240401180013,1.3,273.69
20240402055013,0.39,85.29
20240402060013,2.67,87.87
20240402061013,4.95,90.44
20240402062013,7.23,93.02
20240402063013,9.51,95.6
20240402064013,11.8,98.17
20240402065013,14.09,100.75
20240402070013,16.37,103.33
20240402071013,18.65,105.91
20240402072013,20.94,108.48
20240402073013,23.21,111.06
20240402074013,25.49,113.64
20240402075013,27.76,116.21
20240402080013,30.02,118.79
20240402081013,32.28,121.37
20240402082013,34.53,123.95
20240402083013,36.77,126.52
20240402084013,38.99,129.1
20240402085013,41.2,131.68
20240402090013,43.4,134.26
20240402091013,45.58,136.83
20240402092013,47.73,139.41
20240402093013,49.86,141.99
20240402094013,51.96,144.56
20240402095013,54.02,147.14
20240402100013,56.03,149.72
20240402101013,58.0,152.3
20240402102013,59.9,154.87
20240402103013,61.72,157.45
20240402104013,63.46,160.03
20240402105013,65.08,162.6
20240402110013,66.56,165.18
20240402111013,67.89,167.76
20240402112013,69.01,170.34
20240402113013,69.92,172.91
20240402114013,70.56,175.49
20240402115013,70.93,178.07
20240402120013,70.99,180.64
20240402121013,70.74,183.22
20240402122013,70.21,185.8
20240402123013,69.41,188.38
20240402124013,68.36,190.95
20240402125013,67.11,193.53
20240402130013,65.69,196.11
20240402131013,64.12,198.68
20240402132013,62.43,201.26
20240402133013,60.64,203.84
20240402134013,58.77,206.42
20240402135013,56.83,208.99
20240402140013,54.83,211.57
20240402141013,52.79,214.15
20240402142013,50.7,216.72
20240402143013,48.59,219.3
20240402144013,46.44,221.88
20240402145013,44.27,224.46
20240402150013,42.08,227.03
20240402151013,39.88,229.61
20240402152013,37.66,232.19
20240402153013,35.42,234.77
20240402154013,33.18,237.34
20240402155013,30.93,239.92
20240402160013,28.67,242.5
20240402161013,26.4,245.07
20240402162013,24.12,247.65
20240402163013,21.85,250.23
20240402164013,19.57,252.81
20240402165013,17.28,255.38
20240402170013,15.0,257.96
20240402171013,12.71,260.54
20240402172013,10.43,263.11
20240402173013,8.14,265.69
20240402174013,5.86,268.27
20240402175013,3.58,270.85
20240402180013,1.3,273.42
20240402181013,-0.98,276.0
20240403055013,0.79,85.54
20240403060013,3.07,88.12
20240403061013,5.35,90.69
20240403062013,7.63,93.27
20240403063013,9.91,95.84
20240403064013,12.2,98.41
20240403065013,14.48,100.99
20240403070013,16.77,103.56
20240403071013,19.05,106.13
20240403072013,21.34,108.71
20240403073013,23.62,111.28
20240403074013,25.9,113.86
20240403075013,28.17,116.43
20240403080013,30.44,119.0
20240403081013,32.7,121.58
20240403082013,34.96,124.15
20240403083013,37.2,126.72
20240403084013,39.44,129.3
20240403085013,41.66,131.87
20240403090013,43.87,134.45
20240403091013,46.06,137.02
20240403092013,48.23,139.59
20240403093013,50.38,142.17
20240403094013,52.5,144.74
20240403095013,54.58,147.31
20240403100013,56.63,149.89
20240403101013,58.62,152.46
20240403102013,60.55,155.03
20240403103013,62.41,157.61
20240403104013,64.19,160.18
20240403105013,65.85,162.76
20240403110013,67.38,165.33
20240403111013,68.75,167.9
20240403112013,69.92,170.48
20240403113013,70.87,173.05
20240403114013,71.54,175.62
20240403115013,71.92,178.2
20240403120013,71.99,180.77
20240403121013,71.73,183.35
20240403122013,71.17,185.92
20240403123013,70.33,188.49
20240403124013,69.24,191.07
20240403125013,67.95,193.64
20240403130013,66.48,196.21
20240403131013,64.87,198.79
20240403132013,63.13,201.36
20240403133013,61.31,203.94
20240403134013,59.4,206.51
20240403135013,57.43,209.08
20240403140013,55.41,211.66
20240403141013,53.34,214.23
20240403142013,51.23,216.8
20240403143013,49.1,219.38
20240403144013,46.93,221.95
20240403145013,44.75,224.53
20240403150013,42.55,227.1
20240403151013,40.33,229.67
20240403152013,38.1,232.25
20240403153013,35.86,234.82
20240403154013,33.6,237.39
20240403155013,31.34,239.97
20240403160013,29.08,242.54
20240403161013,26.81,245.12
20240403162013,24.53,247.69
20240403163013,22.25,250.26
20240403164013,19.97,252.84
20240403165013,17.68,255.41
20240403170013,15.4,257.98
20240403171013,13.11,260.56
20240403172013,10.83,263.13
20240403173013,8.54,265.71
20240403174013,6.26,268.28
20240403175013,3.98,270.85
20240403180013,1.7,273.43
20240403181013,-0.57,276.0
20240404055013,1.02,84.82
20240404060013,3.3,87.41
20240404061013,5.57,90.0
20240404062013,7.86,92.6
20240404063013,10.14,95.19
20240404064013,12.42,97.78
20240404065013,14.71,100.38
20240404070013,17.0,102.97
20240404071013,19.28,105.56
20240404072013,21.56,108.16
20240404073013,23.84,110.75
20240404074013,26.12,113.34
20240404075013,28.4,115.94
20240404080013,30.66,118.53
20240404081013,32.93,121.13
20240404082013,35.18,123.72
20240404083013,37.43,126.31
20240404084013,39.66,128.91
20240404085013,41.88,131.5
20240404090013,44.09,134.09
20240404091013,46.28,136.69
20240404092013,48.45,139.28
20240404093013,50.59,141.87
20240404094013,52.71,144.47
20240404095013,54.79,147.06
20240404100013,56.83,149.66
20240404101013,58.82,152.25
20240404102013,60.74,154.84
20240404103013,62.6,157.44
20240404104013,64.36,160.03
20240404105013,66.01,162.62
20240404110013,67.52,165.22
20240404111013,68.88,167.81
20240404112013,70.03,170.4
20240404113013,70.95,173.0
20240404114013,71.59,175.59
20240404115013,71.94,178.18
20240404120013,71.97,180.78
20240404121013,71.69,183.37
20240404122013,71.1,185.97
20240404123013,70.23,188.56
20240404124013,69.12,191.15
20240404125013,67.81,193.75
20240404130013,66.32,196.34
20240404131013,64.7,198.93
20240404132013,62.96,201.53
20240404133013,61.12,204.12
20240404134013,59.21,206.71
20240404135013,57.23,209.31
20240404140013,55.2,211.9
20240404141013,53.13,214.49
20240404142013,51.02,217.09
20240404143013,48.88,219.68
20240404144013,46.72,222.28
20240404145013,44.53,224.87
20240404150013,42.33,227.46
20240404151013,40.11,230.06
20240404152013,37.88,232.65
20240404153013,35.63,235.24
20240404154013,33.38,237.84
20240404155013,31.12,240.43
20240404160013,28.85,243.02
20240404161013,26.58,245.62
20240404162013,24.3,248.21
20240404163013,22.02,250.8
20240404164013,19.74,253.4
20240404165013,17.45,255.99
20240404170013,15.17,258.59
20240404171013,12.88,261.18
20240404172013,10.6,263.77
20240404173013,8.31,266.37
20240404174013,6.03,268.96
20240404175013,3.75,271.55
20240404180013,1.48,274.15
20240404181013,-0.8,276.74
20240405055013,1.02,85.07
20240405060013,3.3,87.66
20240405061013,5.57,90.25
20240405062013,7.86,92.84
20240405063013,10.14,95.43
20240405064013,12.42,98.02
20240405065013,14.71,100.61
20240405070013,17.0,103.2
20240405071013,19.28,105.79
20240405072013,21.56,108.38
20240405073013,23.84,110.97
20240405074013,26.12,113.56
20240405075013,28.4,116.15
20240405080013,30.66,118.74
20240405081013,32.93,121.33
20240405082013,35.18,123.92
20240405083013,37.43,126.51
20240405084013,39.66,129.1
20240405085013,41.88,131.69
20240405090013,44.09,134.28
20240405091013,46.28,136.87
20240405092013,48.45,139.46
20240405093013,50.59,142.05
20240405094013,52.71,144.64
20240405095013,54.79,147.23
20240405100013,56.83,149.83
20240405101013,58.82,152.42
20240405102013,60.74,155.01
20240405103013,62.6,157.6
20240405104013,64.36,160.19
20240405105013,66.01,162.78
20240405110013,67.52,165.37
20240405111013,68.88,167.96
20240405112013,70.03,170.55
20240405113013,70.95,173.14
20240405114013,71.59,175.73
20240405115013,71.94,178.32
20240405120013,71.97,180.91
20240405121013,71.69,183.5
20240405122013,71.1,186.09
20240405123013,70.23,188.68
20240405124013,69.12,191.27
20240405125013,67.81,193.86
20240405130013,66.32,196.45
20240405131013,64.7,199.04
20240405132013,62.96,201.63
20240405133013,61.12,204.22
20240405134013,59.21,206.81
20240405135013,57.23,209.4
20240405140013,55.2,211.99
20240405141013,53.13,214.58
20240405142013,51.02,217.17
20240405143013,48.88,219.76
20240405144013,46.72,222.35
20240405145013,44.53,224.94
20240405150013,42.33,227.53
20240405151013,40.11,230.12
20240405152013,37.88,232.71
20240405153013,35.63,235.3
20240405154013,33.38,237.89
20240405155013,31.12,240.48
20240405160013,28.85,243.07
20240405161013,26.58,245.66
20240405162013,24.3,248.25
20240405163013,22.02,250.84
20240405164013,19.74,253.43
20240405165013,17.45,256.02
20240405170013,15.17,258.61
20240405171013,12.88,261.2
20240405172013,10.6,263.79
20240405173013,8.31,266.38
20240405174013,6.03,268.97
20240405175013,3.75,271.56
20240405180013,1.48,274.15
20240405181013,-0.8,276.74
20240406055013,1.43,84.35
20240406060013,3.7,86.97
20240406061013,5.97,89.58
20240406062013,8.25,92.19
20240406063013,10.53,94.81
20240406064013,12.82,97.42
20240406065013,15.1,100.03
20240406070013,17.39,102.65
20240406071013,19.67,105.26
20240406072013,21.96,107.87
20240406073013,24.24,110.49
20240406074013,26.52,113.1
20240406075013,28.8,115.71
20240406080013,31.07,118.33
20240406081013,33.34,120.94
20240406082013,35.6,123.55
20240406083013,37.86,126.17
20240406084013,40.1,128.78
20240406085013,42.33,131.39
20240406090013,44.55,134.01
20240406091013,46.76,136.62
20240406092013,48.94,139.23
20240406093013,51.1,141.85
20240406094013,53.24,144.46
20240406095013,55.34,147.07
20240406100013,57.41,149.69
20240406101013,59.42,152.3
20240406102013,61.38,154.91
20240406103013,63.27,157.53
20240406104013,65.07,160.14
20240406105013,66.77,162.75
20240406110013,68.33,165.37
20240406111013,69.73,167.98
20240406112013,70.93,170.59
20240406113013,71.89,173.21
20240406114013,72.57,175.82
20240406115013,72.94,178.43
20240406120013,72.97,181.05
20240406121013,72.67,183.66
20240406122013,72.05,186.27
20240406123013,71.14,188.89
20240406124013,69.99,191.5
20240406125013,68.63,194.11
20240406130013,67.09,196.73
20240406131013,65.42,199.34
20240406132013,63.64,201.95
20240406133013,61.77,204.57
20240406134013,59.82,207.18
20240406135013,57.81,209.79
20240406140013,55.76,212.41
20240406141013,53.66,215.02
20240406142013,51.53,217.63
20240406143013,49.38,220.25
20240406144013,47.19,222.86
20240406145013,44.99,225.47
20240406150013,42.78,228.09
20240406151013,40.55,230.7
20240406152013,38.31,233.31
20240406153013,36.05,235.93
20240406154013,33.79,238.54
20240406155013,31.53,241.15
20240406160013,29.25,243.77
20240406161013,26.98,246.38
20240406162013,24.7,248.99
20240406163013,22.41,251.61
20240406164013,20.13,254.22
20240406165013,17.84,256.83
20240406170013,15.56,259.45
20240406171013,13.27,262.06
20240406172013,10.99,264.67
20240406173013,8.71,267.29
20240406174013,6.43,269.9
20240406175013,4.15,272.51
20240406180013,1.88,275.13
20240406181013,-0.39,277.74
20240407054013,-0.84,82.0
20240407055013,1.43,84.61
20240407060013,3.7,87.21
20240407061013,5.97,89.82
20240407062013,8.25,92.43
20240407063013,10.53,95.03
20240407064013,12.82,97.64
20240407065013,15.1,100.24
20240407070013,17.39,102.85
20240407071013,19.67,105.46
20240407072013,21.96,108.06
20240407073013,24.24,110.67
20240407074013,26.52,113.28
20240407075013,28.8,115.88
20240407080013,31.07,118.49
20240407081013,33.34,121.1
20240407082013,35.6,123.7
20240407083013,37.86,126.31
20240407084013,40.1,128.91
20240407085013,42.33,131.52
20240407090013,44.55,134.13
20240407091013,46.76,136.73
20240407092013,48.94,139.34
20240407093013,51.1,141.95
20240407094013,53.24,144.55
20240407095013,55.34,147.16
20240407100013,57.41,149.77
20240407101013,59.42,152.37
20240407102013,61.38,154.98
20240407103013,63.27,157.59
20240407104013,65.07,160.19
20240407105013,66.77,162.8
20240407110013,68.33,165.4
20240407111013,69.73,168.01
20240407112013,70.93,170.62
20240407113013,71.89,173.22
20240407114013,72.57,175.83
20240407115013,72.94,178.44
20240407120013,72.97,181.04
20240407121013,72.67,183.65
20240407122013,72.05,186.26
20240407123013,71.14,188.86
20240407124013,69.99,191.47
20240407125013,68.63,194.07
20240407130013,67.09,196.68
20240407131013,65.42,199.29
20240407132013,63.64,201.89
20240407133013,61.77,204.5
20240407134013,59.82,207.11
20240407135013,57.81,209.71
20240407140013,55.76,212.32
20240407141013,53.66,214.93
20240407142013,51.53,217.53
20240407143013,49.38,220.14
20240407144013,47.19,222.74
20240407145013,44.99,225.35
20240407150013,42.78,227.96
20240407151013,40.55,230.56
20240407152013,38.31,233.17
20240407153013,36.05,235.78
20240407154013,33.79,238.38
20240407155013,31.53,240.99
20240407160013,29.25,243.6
20240407161013,26.98,246.2
20240407162013,24.7,248.81
20240407163013,22.41,251.41
20240407164013,20.13,254.02
20240407165013,17.84,256.63
20240407170013,15.56,259.23
20240407171013,13.27,261.84
20240407172013,10.99,264.45
20240407173013,8.71,267.05
20240407174013,6.43,269.66
20240407175013,4.15,272.27
20240407180013,1.88,274.87
20240407181013,-0.39,277.48
20240408054013,-0.61,82.26
20240408055013,1.65,84.88
20240408060013,3.93,87.49
20240408061013,6.2,90.11
20240408062013,8.48,92.73
20240408063013,10.76,95.34
20240408064013,13.05,97.96
20240408065013,15.33,100.58
20240408070013,17.62,103.19
20240408071013,19.9,105.81
20240408072013,22.19,108.42
20240408073013,24.47,111.04
20240408074013,26.75,113.66
20240408075013,29.03,116.27
20240408080013,31.3,118.89
20240408081013,33.57,121.5
20240408082013,35.83,124.12
20240408083013,38.08,126.74
20240408084013,40.32,129.35
20240408085013,42.56,131.97
20240408090013,44.77,134.59
20240408091013,46.98,137.2
20240408092013,49.16,139.82
20240408093013,51.32,142.43
20240408094013,53.45,145.05
20240408095013,55.55,147.67
20240408100013,57.61,150.28
20240408101013,59.62,152.9
20240408102013,61.57,155.52
20240408103013,63.46,158.13
20240408104013,65.25,160.75
20240408105013,66.93,163.36
20240408110013,68.48,165.98
20240408111013,69.86,168.6
20240408112013,71.04,171.21
20240408113013,71.97,173.83
20240408114013,72.62,176.44
20240408115013,72.96,179.06
20240408120013,72.96,181.68
20240408121013,72.62,184.29
20240408122013,71.97,186.91
20240408123013,71.04,189.53
20240408124013,69.86,192.14
20240408125013,68.48,194.76
20240408130013,66.93,197.37
20240408131013,65.25,199.99
20240408132013,63.46,202.61
20240408133013,61.57,205.22
20240408134013,59.62,207.84
20240408135013,57.61,210.46
20240408140013,55.55,213.07
20240408141013,53.45,215.69
20240408142013,51.32,218.3
20240408143013,49.16,220.92
20240408144013,46.98,223.54
20240408145013,44.77,226.15
20240408150013,42.56,228.77
20240408151013,40.32,231.39
20240408152013,38.08,234.0
20240408153013,35.83,236.62
20240408154013,33.57,239.23
20240408155013,31.3,241.85
20240408160013,29.03,244.47
20240408161013,26.75,247.08
20240408162013,24.47,249.7
20240408163013,22.19,252.31
20240408164013,19.9,254.93
20240408165013,17.62,257.55
20240408170013,15.33,260.16
20240408171013,13.05,262.78
20240408172013,10.76,265.4
20240408173013,8.48,268.01
20240408174013,6.2,270.63
20240408175013,3.93,273.24
20240408180013,1.65,275.86
20240408181013,-0.61,278.48
20240409054013,-0.2,81.52
20240409055013,2.06,84.15
20240409060013,4.33,86.77
20240409061013,6.6,89.39
20240409062013,8.87,92.01
20240409063013,11.15,94.64
20240409064013,13.43,97.26
20240409065013,15.72,99.88
20240409070013,18.0,102.5
20240409071013,20.29,105.13
20240409072013,22.57,107.75
20240409073013,24.86,110.37
20240409074013,27.14,112.99
20240409075013,29.42,115.62
20240409080013,31.7,118.24
20240409081013,33.97,120.86
20240409082013,36.24,123.48
20240409083013,38.5,126.11
20240409084013,40.75,128.73
20240409085013,42.99,131.35
20240409090013,45.22,133.97
20240409091013,47.44,136.6
20240409092013,49.63,139.22
20240409093013,51.81,141.84
20240409094013,53.96,144.46
20240409095013,56.09,147.09
20240409100013,58.17,149.71
20240409101013,60.21,152.33
20240409102013,62.2,154.95
20240409103013,64.12,157.58
