Serial,ElevationAngle(degree),Azimuth(degree)
20240210102001,43.74,156.62
20240210103001,45.09,158.84
20240210104001,46.34,161.05
20240210105001,47.49,163.26
20240210110001,48.53,165.47
20240210111001,49.44,167.68
20240210112001,50.23,169.89
20240210113001,50.88,172.1
20240210114001,51.39,174.31
20240210115001,51.75,176.52
20240210120001,51.95,178.73
20240210121001,52.0,180.94
20240210122001,51.89,183.15
20240210123001,51.62,185.36
20240210124001,51.2,187.57
20240210125001,50.64,189.78
20240210130001,49.93,192.0
20240210131001,49.09,194.21
20240210132001,48.13,196.42
20240210133001,47.04,198.63
20240210134001,45.85,200.84
20240210135001,44.56,203.05
20240210140001,43.17,205.26
20240210141001,41.71,207.47
20240210142001,40.16,209.68
20240210143001,38.55,211.89
20240210144001,36.87,214.1
20240210145001,35.14,216.31
20240210150001,33.35,218.52
20240210151001,31.52,220.73
20240210152001,29.65,222.95
20240210153001,27.73,225.16
20240210154001,25.78,227.37
20240210155001,23.8,229.58
20240210160001,21.79,231.79
20240210161001,19.75,234.0
20240210162001,17.69,236.21
20240210163001,15.61,238.42
20240210164001,13.5,240.63
20240210165001,11.38,242.84
20240210170001,9.24,245.05
20240210171001,7.08,247.26
20240210172001,4.91,249.47
20240210173001,2.73,251.68
20240210174001,0.54,253.89
20240211063001,-0.79,105.0
20240211064001,1.42,107.22
20240211065001,3.61,109.44
20240211070001,5.78,111.66
20240211071001,7.95,113.88
20240211072001,10.1,116.09
20240211073001,12.23,118.31
20240211074001,14.35,120.53
20240211075001,16.44,122.75
20240211080001,18.52,124.97
20240211081001,20.57,127.19
20240211082001,22.6,129.41
20240211083001,24.6,131.63
20240211084001,26.57,133.85
20240211085001,28.5,136.07
20240211090001,30.4,138.28
20240211091001,32.26,140.5
20240211092001,34.07,142.72
20240211093001,35.84,144.94
20240211094001,37.55,147.16
20240211095001,39.2,149.38
20240211100001,40.79,151.6
20240211101001,42.3,153.82
20240211102001,43.74,156.04
20240211103001,45.09,158.25
20240211104001,46.34,160.47
20240211105001,47.49,162.69
20240211110001,48.53,164.91
20240211111001,49.44,167.13
20240211112001,50.23,169.35
20240211113001,50.88,171.57
20240211114001,51.39,173.79
20240211115001,51.75,176.01
20240211120001,51.95,178.22
20240211121001,52.0,180.44
20240211122001,51.89,182.66
20240211123001,51.62,184.88
20240211124001,51.2,187.1
20240211125001,50.64,189.32
20240211130001,49.93,191.54
20240211131001,49.09,193.76
20240211132001,48.13,195.98
20240211133001,47.04,198.2
20240211134001,45.85,200.41
20240211135001,44.56,202.63
20240211140001,43.17,204.85
20240211141001,41.71,207.07
20240211142001,40.16,209.29
20240211143001,38.55,211.51
20240211144001,36.87,213.73
20240211145001,35.14,215.95
20240211150001,33.35,218.17
20240211151001,31.52,220.38
20240211152001,29.65,222.6
20240211153001,27.73,224.82
20240211154001,25.78,227.04
20240211155001,23.8,229.26
20240211160001,21.79,231.48
20240211161001,19.75,233.7
20240211162001,17.69,235.92
20240211163001,15.61,238.14
20240211164001,13.5,240.36
20240211165001,11.38,242.57
20240211170001,9.24,244.79
20240211171001,7.08,247.01
20240211172001,4.91,249.23
20240211173001,2.73,251.45
20240211174001,0.54,253.67
20240212063001,-0.79,105.22
20240212064001,1.42,107.44
20240212065001,3.61,109.65
20240212070001,5.78,111.87
20240212071001,7.95,114.08
20240212072001,10.1,116.3
20240212073001,12.23,118.52
20240212074001,14.35,120.73
20240212075001,16.44,122.95
20240212080001,18.52,125.16
20240212081001,20.57,127.38
20240212082001,22.6,129.59
20240212083001,24.6,131.81
20240212084001,26.57,134.03
20240212085001,28.5,136.24
20240212090001,30.4,138.46
20240212091001,32.26,140.67
20240212092001,34.07,142.89
20240212093001,35.84,145.1
20240212094001,37.55,147.32
20240212095001,39.2,149.53
20240212100001,40.79,151.75
20240212101001,42.3,153.97
20240212102001,43.74,156.18
20240212103001,45.09,158.4
20240212104001,46.34,160.61
20240212105001,47.49,162.83
20240212110001,48.53,165.04
20240212111001,49.44,167.26
20240212112001,50.23,169.48
20240212113001,50.88,171.69
20240212114001,51.39,173.91
20240212115001,51.75,176.12
20240212120001,51.95,178.34
20240212121001,52.0,180.55
20240212122001,51.89,182.77
20240212123001,51.62,184.99
20240212124001,51.2,187.2
20240212125001,50.64,189.42
20240212130001,49.93,191.63
20240212131001,49.09,193.85
20240212132001,48.13,196.06
20240212133001,47.04,198.28
20240212134001,45.85,200.49
20240212135001,44.56,202.71
20240212140001,43.17,204.93
20240212141001,41.71,207.14
20240212142001,40.16,209.36
20240212143001,38.55,211.57
20240212144001,36.87,213.79
20240212145001,35.14,216.0
20240212150001,33.35,218.22
20240212151001,31.52,220.44
20240212152001,29.65,222.65
20240212153001,27.73,224.87
20240212154001,25.78,227.08
20240212155001,23.8,229.3
20240212160001,21.79,231.51
20240212161001,19.75,233.73
20240212162001,17.69,235.95
20240212163001,15.61,238.16
20240212164001,13.5,240.38
20240212165001,11.38,242.59
20240212170001,9.24,244.81
20240212171001,7.08,247.02
20240212172001,4.91,249.24
20240212173001,2.73,251.45
20240212174001,0.54,253.67
20240213063001,-0.79,105.22
20240213064001,1.42,107.45
20240213065001,3.61,109.68
20240213070001,5.78,111.9
20240213071001,7.95,114.13
20240213072001,10.1,116.36
20240213073001,12.23,118.59
20240213074001,14.35,120.81
20240213075001,16.44,123.04
20240213080001,18.52,125.27
20240213081001,20.57,127.49
20240213082001,22.6,129.72
20240213083001,24.6,131.95
20240213084001,26.57,134.18
20240213085001,28.5,136.4
20240213090001,30.4,138.63
20240213091001,32.26,140.86
20240213092001,34.07,143.08
20240213093001,35.84,145.31
20240213094001,37.55,147.54
20240213095001,39.2,149.77
20240213100001,40.79,151.99
20240213101001,42.3,154.22
20240213102001,43.74,156.45
20240213103001,45.09,158.67
20240213104001,46.34,160.9
20240213105001,47.49,163.13
20240213110001,48.53,165.36
20240213111001,49.44,167.58
20240213112001,50.23,169.81
20240213113001,50.88,172.04
20240213114001,51.39,174.26
20240213115001,51.75,176.49
20240213120001,51.95,178.72
20240213121001,52.0,180.95
20240213122001,51.89,183.17
20240213123001,51.62,185.4
20240213124001,51.2,187.63
20240213125001,50.64,189.85
20240213130001,49.93,192.08
20240213131001,49.09,194.31
20240213132001,48.13,196.54
20240213133001,47.04,198.76
20240213134001,45.85,200.99
20240213135001,44.56,203.22
20240213140001,43.17,205.44
20240213141001,41.71,207.67
20240213142001,40.16,209.9
20240213143001,38.55,212.13
20240213144001,36.87,214.35
20240213145001,35.14,216.58
20240213150001,33.35,218.81
20240213151001,31.52,221.03
20240213152001,29.65,223.26
20240213153001,27.73,225.49
20240213154001,25.78,227.72
20240213155001,23.8,229.94
20240213160001,21.79,232.17
20240213161001,19.75,234.4
20240213162001,17.69,236.62
20240213163001,15.61,238.85
20240213164001,13.5,241.08
20240213165001,11.38,243.31
20240213170001,9.24,245.53
20240213171001,7.08,247.76
20240213172001,4.91,249.99
20240213173001,2.73,252.21
20240213174001,0.54,254.44
20240214063001,-0.37,104.45
20240214064001,1.84,106.68
20240214065001,4.04,108.92
20240214070001,6.23,111.15
20240214071001,8.4,113.39
20240214072001,10.56,115.62
20240214073001,12.71,117.86
20240214074001,14.84,120.09
20240214075001,16.95,122.33
20240214080001,19.04,124.56
20240214081001,21.11,126.8
20240214082001,23.15,129.04
20240214083001,25.17,131.27
20240214084001,27.15,133.51
20240214085001,29.11,135.74
20240214090001,31.03,137.98
20240214091001,32.91,140.21
20240214092001,34.74,142.45
20240214093001,36.53,144.68
20240214094001,38.27,146.92
20240214095001,39.94,149.15
20240214100001,41.55,151.39
20240214101001,43.09,153.62
20240214102001,44.55,155.86
20240214103001,45.93,158.09
20240214104001,47.21,160.33
20240214105001,48.38,162.56
20240214110001,49.44,164.8
20240214111001,50.38,167.04
20240214112001,51.19,169.27
20240214113001,51.85,171.51
20240214114001,52.37,173.74
20240214115001,52.74,175.98
20240214120001,52.95,178.21
20240214121001,53.0,180.45
20240214122001,52.88,182.68
20240214123001,52.61,184.92
20240214124001,52.18,187.15
20240214125001,51.6,189.39
20240214130001,50.88,191.62
20240214131001,50.02,193.86
20240214132001,49.03,196.09
20240214133001,47.92,198.33
20240214134001,46.71,200.56
20240214135001,45.39,202.8
20240214140001,43.98,205.04
20240214141001,42.49,207.27
20240214142001,40.92,209.51
20240214143001,39.28,211.74
20240214144001,37.58,213.98
20240214145001,35.82,216.21
20240214150001,34.02,218.45
20240214151001,32.16,220.68
20240214152001,30.27,222.92
20240214153001,28.33,225.15
20240214154001,26.36,227.39
20240214155001,24.36,229.62
20240214160001,22.34,231.86
20240214161001,20.28,234.09
20240214162001,18.21,236.33
20240214163001,16.11,238.56
20240214164001,13.99,240.8
20240214165001,11.85,243.04
20240214170001,9.7,245.27
20240214171001,7.53,247.51
20240214172001,5.35,249.74
20240214173001,3.16,251.98
20240214174001,0.96,254.21
20240215063001,-0.37,104.67
20240215064001,1.84,106.9
20240215065001,4.04,109.13
20240215070001,6.23,111.37
20240215071001,8.4,113.6
20240215072001,10.56,115.83
20240215073001,12.71,118.06
20240215074001,14.84,120.29
20240215075001,16.95,122.53
20240215080001,19.04,124.76
20240215081001,21.11,126.99
20240215082001,23.15,129.22
20240215083001,25.17,131.45
20240215084001,27.15,133.69
20240215085001,29.11,135.92
20240215090001,31.03,138.15
20240215091001,32.91,140.38
20240215092001,34.74,142.61
20240215093001,36.53,144.85
20240215094001,38.27,147.08
20240215095001,39.94,149.31
20240215100001,41.55,151.54
20240215101001,43.09,153.77
20240215102001,44.55,156.01
20240215103001,45.93,158.24
20240215104001,47.21,160.47
20240215105001,48.38,162.7
20240215110001,49.44,164.93
20240215111001,50.38,167.17
20240215112001,51.19,169.4
20240215113001,51.85,171.63
20240215114001,52.37,173.86
20240215115001,52.74,176.09
20240215120001,52.95,178.33
20240215121001,53.0,180.56
20240215122001,52.88,182.79
20240215123001,52.61,185.02
20240215124001,52.18,187.25
20240215125001,51.6,189.49
20240215130001,50.88,191.72
20240215131001,50.02,193.95
20240215132001,49.03,196.18
20240215133001,47.92,198.41
20240215134001,46.71,200.65
20240215135001,45.39,202.88
20240215140001,43.98,205.11
20240215141001,42.49,207.34
20240215142001,40.92,209.57
20240215143001,39.28,211.81
20240215144001,37.58,214.04
20240215145001,35.82,216.27
20240215150001,34.02,218.5
20240215151001,32.16,220.73
20240215152001,30.27,222.97
20240215153001,28.33,225.2
20240215154001,26.36,227.43
20240215155001,24.36,229.66
20240215160001,22.34,231.89
20240215161001,20.28,234.13
20240215162001,18.21,236.36
20240215163001,16.11,238.59
20240215164001,13.99,240.82
20240215165001,11.85,243.05
20240215170001,9.7,245.29
20240215171001,7.53,247.52
20240215172001,5.35,249.75
20240215173001,3.16,251.98
20240215174001,0.96,254.21
20240216063001,0.04,103.68
20240216064001,2.26,105.94
20240216065001,4.47,108.19
20240216070001,6.67,110.45
20240216071001,8.86,112.71
20240216072001,11.03,114.97
20240216073001,13.19,117.23
20240216074001,15.33,119.48
20240216075001,17.45,121.74
20240216080001,19.56,124.0
20240216081001,21.64,126.26
20240216082001,23.7,128.52
20240216083001,25.73,130.77
20240216084001,27.74,133.03
20240216085001,29.71,135.29
20240216090001,31.65,137.55
20240216091001,33.55,139.81
20240216092001,35.41,142.06
20240216093001,37.22,144.32
20240216094001,38.98,146.58
20240216095001,40.68,148.84
20240216100001,42.31,151.1
20240216101001,43.88,153.35
20240216102001,45.36,155.61
20240216103001,46.76,157.87
20240216104001,48.07,160.13
20240216105001,49.27,162.39
20240216110001,50.35,164.65
20240216111001,51.31,166.9
20240216112001,52.14,169.16
20240216113001,52.82,171.42
20240216114001,53.36,173.68
20240216115001,53.73,175.94
20240216120001,53.95,178.19
20240216121001,54.0,180.45
20240216122001,53.88,182.71
20240216123001,53.6,184.97
20240216124001,53.16,187.23
20240216125001,52.57,189.48
20240216130001,51.82,191.74
20240216131001,50.94,194.0
20240216132001,49.93,196.26
20240216133001,48.8,198.52
20240216134001,47.56,200.77
20240216135001,46.21,203.03
20240216140001,44.78,205.29
20240216141001,43.26,207.55
20240216142001,41.67,209.81
20240216143001,40.0,212.06
20240216144001,38.28,214.32
20240216145001,36.5,216.58
20240216150001,34.67,218.84
20240216151001,32.8,221.1
20240216152001,30.88,223.35
20240216153001,28.93,225.61
20240216154001,26.94,227.87
20240216155001,24.92,230.13
20240216160001,22.88,232.39
20240216161001,20.81,234.65
20240216162001,18.72,236.9
20240216163001,16.61,239.16
20240216164001,14.47,241.42
20240216165001,12.33,243.68
20240216170001,10.16,245.94
20240216171001,7.98,248.19
20240216172001,5.79,250.45
20240216173001,3.59,252.71
20240216174001,1.38,254.97
20240217063001,0.04,103.9
20240217064001,2.26,106.16
20240217065001,4.47,108.41
20240217070001,6.67,110.67
20240217071001,8.86,112.92
20240217072001,11.03,115.18
20240217073001,13.19,117.43
20240217074001,15.33,119.69
20240217075001,17.45,121.94
20240217080001,19.56,124.19
20240217081001,21.64,126.45
20240217082001,23.7,128.7
20240217083001,25.73,130.96
20240217084001,27.74,133.21
20240217085001,29.71,135.47
20240217090001,31.65,137.72
20240217091001,33.55,139.98
20240217092001,35.41,142.23
20240217093001,37.22,144.49
20240217094001,38.98,146.74
20240217095001,40.68,149.0
20240217100001,42.31,151.25
20240217101001,43.88,153.51
20240217102001,45.36,155.76
20240217103001,46.76,158.02
20240217104001,48.07,160.27
20240217105001,49.27,162.53
20240217110001,50.35,164.78
20240217111001,51.31,167.04
20240217112001,52.14,169.29
20240217113001,52.82,171.54
20240217114001,53.36,173.8
20240217115001,53.73,176.05
20240217120001,53.95,178.31
20240217121001,54.0,180.56
20240217122001,53.88,182.82
20240217123001,53.6,185.07
20240217124001,53.16,187.33
20240217125001,52.57,189.58
20240217130001,51.82,191.84
20240217131001,50.94,194.09
20240217132001,49.93,196.35
20240217133001,48.8,198.6
20240217134001,47.56,200.86
20240217135001,46.21,203.11
20240217140001,44.78,205.37
20240217141001,43.26,207.62
20240217142001,41.67,209.88
20240217143001,40.0,212.13
20240217144001,38.28,214.39
20240217145001,36.5,216.64
20240217150001,34.67,218.89
20240217151001,32.8,221.15
20240217152001,30.88,223.4
20240217153001,28.93,225.66
20240217154001,26.94,227.91
20240217155001,24.92,230.17
20240217160001,22.88,232.42
20240217161001,20.81,234.68
20240217162001,18.72,236.93
20240217163001,16.61,239.19
20240217164001,14.47,241.44
20240217165001,12.33,243.7
20240217170001,10.16,245.95
20240217171001,7.98,248.21
20240217172001,5.79,250.46
20240217173001,3.59,252.72
20240217174001,1.38,254.97
20240218063001,0.04,104.13
20240218064001,2.26,106.39
20240218065001,4.47,108.66
20240218070001,6.67,110.92
20240218071001,8.86,113.18
20240218072001,11.03,115.45
20240218073001,13.19,117.71
20240218074001,15.33,119.97
20240218075001,17.45,122.23
20240218080001,19.56,124.5
20240218081001,21.64,126.76
20240218082001,23.7,129.02
20240218083001,25.73,131.28
20240218084001,27.74,133.55
20240218085001,29.71,135.81
20240218090001,31.65,138.07
20240218091001,33.55,140.34
20240218092001,35.41,142.6
20240218093001,37.22,144.86
20240218094001,38.98,147.12
20240218095001,40.68,149.39
20240218100001,42.31,151.65
20240218101001,43.88,153.91
20240218102001,45.36,156.18
20240218103001,46.76,158.44
20240218104001,48.07,160.7
20240218105001,49.27,162.96
20240218110001,50.35,165.23
20240218111001,51.31,167.49
20240218112001,52.14,169.75
20240218113001,52.82,172.01
20240218114001,53.36,174.28
20240218115001,53.73,176.54
20240218120001,53.95,178.8
20240218121001,54.0,181.07
20240218122001,53.88,183.33
20240218123001,53.6,185.59
20240218124001,53.16,187.85
20240218125001,52.57,190.12
20240218130001,51.82,192.38
20240218131001,50.94,194.64
20240218132001,49.93,196.91
20240218133001,48.8,199.17
20240218134001,47.56,201.43
20240218135001,46.21,203.69
20240218140001,44.78,205.96
20240218141001,43.26,208.22
20240218142001,41.67,210.48
20240218143001,40.0,212.74
20240218144001,38.28,215.01
20240218145001,36.5,217.27
20240218150001,34.67,219.53
20240218151001,32.8,221.8
20240218152001,30.88,224.06
20240218153001,28.93,226.32
20240218154001,26.94,228.58
20240218155001,24.92,230.85
20240218160001,22.88,233.11
20240218161001,20.81,235.37
20240218162001,18.72,237.64
20240218163001,16.61,239.9
20240218164001,14.47,242.16
20240218165001,12.33,244.42
20240218170001,10.16,246.69
20240218171001,7.98,248.95
20240218172001,5.79,251.21
20240218173001,3.59,253.47
20240218174001,1.38,255.74
20240218175001,-0.85,258.0
20240219063001,0.68,103.14
20240219064001,2.91,105.41
20240219065001,5.13,107.69
20240219070001,7.33,109.96
20240219071001,9.53,112.23
20240219072001,11.71,114.51
20240219073001,13.88,116.78
20240219074001,16.03,119.06
20240219075001,18.17,121.33
20240219080001,20.28,123.6
20240219081001,22.38,125.88
20240219082001,24.45,128.15
20240219083001,26.5,130.43
20240219084001,28.52,132.7
20240219085001,30.51,134.97
20240219090001,32.46,137.25
20240219091001,34.38,139.52
20240219092001,36.25,141.8
20240219093001,38.08,144.07
20240219094001,39.85,146.34
20240219095001,41.57,148.62
20240219100001,43.23,150.89
20240219101001,44.81,153.17
20240219102001,46.31,155.44
20240219103001,47.73,157.71
20240219104001,49.05,159.99
20240219105001,50.26,162.26
20240219110001,51.36,164.54
20240219111001,52.33,166.81
20240219112001,53.16,169.08
20240219113001,53.85,171.36
20240219114001,54.38,173.63
20240219115001,54.75,175.91
20240219120001,54.96,178.18
20240219121001,54.99,180.45
20240219122001,54.86,182.73
20240219123001,54.55,185.0
20240219124001,54.08,187.28
20240219125001,53.46,189.55
20240219130001,52.68,191.83
