Serial,ElevationAngle(degree),Azimuth(degree)
20240424133016,64.35,206.59
20240424134016,62.2,209.3
20240424135016,60.02,212.02
20240424140016,57.82,214.73
20240424141016,55.6,217.44
20240424142016,53.36,220.16
20240424143016,51.11,222.87
20240424144016,48.85,225.58
20240424145016,46.59,228.29
20240424150016,44.31,231.01
20240424151016,42.04,233.72
20240424152016,39.76,236.43
20240424153016,37.48,239.15
20240424154016,35.19,241.86
20240424155016,32.91,244.57
20240424160016,30.63,247.29
20240424161016,28.34,250.0
20240424162016,26.06,252.71
20240424163016,23.78,255.43
20240424164016,21.51,258.14
20240424165016,19.23,260.85
20240424170016,16.97,263.57
20240424171016,14.7,266.28
20240424172016,12.44,268.99
20240424173016,10.19,271.71
20240424174016,7.94,274.42
20240424175016,5.7,277.13
20240424180016,3.47,279.84
20240424181016,1.25,282.56
20240425053016,0.58,76.62
20240425054016,2.8,79.33
20240425055016,5.03,82.04
20240425060016,7.27,84.74
20240425061016,9.51,87.45
20240425062016,11.77,90.15
20240425063016,14.02,92.86
20240425064016,16.29,95.57
20240425065016,18.55,98.27
20240425070016,20.83,100.98
20240425071016,23.1,103.69
20240425072016,25.38,106.39
20240425073016,27.66,109.1
20240425074016,29.94,111.8
20240425075016,32.22,114.51
20240425080016,34.51,117.22
20240425081016,36.79,119.92
20240425082016,39.07,122.63
20240425083016,41.35,125.34
20240425084016,43.63,128.04
20240425085016,45.91,130.75
20240425090016,48.17,133.45
20240425091016,50.43,136.16
20240425092016,52.69,138.87
20240425093016,54.93,141.57
20240425094016,57.16,144.28
20240425095016,59.37,146.98
20240425100016,61.55,149.69
20240425101016,63.71,152.4
20240425102016,65.84,155.1
20240425103016,67.91,157.81
20240425104016,69.93,160.52
20240425105016,71.86,163.22
20240425110016,73.67,165.93
20240425111016,75.34,168.63
20240425112016,76.78,171.34
20240425113016,77.93,174.05
20240425114016,78.7,176.75
20240425115016,79.0,179.46
20240425120016,78.8,182.16
20240425121016,78.12,184.87
20240425122016,77.04,187.58
20240425123016,75.64,190.28
20240425124016,74.02,192.99
20240425125016,72.23,195.7
20240425130016,70.32,198.4
20240425131016,68.32,201.11
20240425132016,66.26,203.81
20240425133016,64.14,206.52
20240425134016,61.99,209.23
20240425135016,59.81,211.93
20240425140016,57.6,214.64
20240425141016,55.37,217.35
20240425142016,53.14,220.05
20240425143016,50.89,222.76
20240425144016,48.63,225.46
20240425145016,46.36,228.17
20240425150016,44.09,230.88
20240425151016,41.81,233.58
20240425152016,39.53,236.29
20240425153016,37.25,238.99
20240425154016,34.97,241.7
20240425155016,32.68,244.41
20240425160016,30.4,247.11
20240425161016,28.12,249.82
20240425162016,25.83,252.53
20240425163016,23.56,255.23
20240425164016,21.28,257.94
20240425165016,19.01,260.64
20240425170016,16.74,263.35
20240425171016,14.48,266.06
20240425172016,12.22,268.76
20240425173016,9.96,271.47
20240425174016,7.72,274.18
20240425175016,5.48,276.88
20240425180016,3.25,279.59
20240425181016,1.02,282.29
20240425182016,-1.19,285.0
20240426053016,1.0,76.89
20240426054016,3.21,79.59
20240426055016,5.43,82.3
20240426060016,7.66,85.0
20240426061016,9.9,87.7
20240426062016,12.14,90.41
20240426063016,14.39,93.11
20240426064016,16.65,95.81
20240426065016,18.91,98.51
20240426070016,21.18,101.22
20240426071016,23.45,103.92
20240426072016,25.73,106.62
20240426073016,28.01,109.32
20240426074016,30.29,112.03
20240426075016,32.57,114.73
20240426080016,34.85,117.43
20240426081016,37.13,120.14
20240426082016,39.42,122.84
20240426083016,41.7,125.54
20240426084016,43.98,128.24
20240426085016,46.26,130.95
20240426090016,48.53,133.65
20240426091016,50.8,136.35
20240426092016,53.06,139.05
20240426093016,55.32,141.76
20240426094016,57.56,144.46
20240426095016,59.78,147.16
20240426100016,61.99,149.86
20240426101016,64.17,152.57
20240426102016,66.33,155.27
20240426103016,68.44,157.97
20240426104016,70.5,160.68
20240426105016,72.48,163.38
20240426110016,74.36,166.08
20240426111016,76.09,168.78
20240426112016,77.61,171.49
20240426113016,78.84,174.19
20240426114016,79.67,176.89
20240426115016,80.0,179.59
20240426120016,79.78,182.3
20240426121016,79.04,185.0
20240426122016,77.88,187.7
20240426123016,76.41,190.41
20240426124016,74.72,193.11
20240426125016,72.86,195.81
20240426130016,70.9,198.51
20240426131016,68.86,201.22
20240426132016,66.75,203.92
20240426133016,64.61,206.62
20240426134016,62.43,209.32
20240426135016,60.23,212.03
20240426140016,58.0,214.73
20240426141016,55.76,217.43
20240426142016,53.51,220.14
20240426143016,51.25,222.84
20240426144016,48.99,225.54
20240426145016,46.71,228.24
20240426150016,44.44,230.95
20240426151016,42.16,233.65
20240426152016,39.87,236.35
20240426153016,37.59,239.05
20240426154016,35.31,241.76
20240426155016,33.02,244.46
20240426160016,30.74,247.16
20240426161016,28.46,249.86
20240426162016,26.18,252.57
20240426163016,23.91,255.27
20240426164016,21.64,257.97
20240426165016,19.37,260.68
20240426170016,17.1,263.38
20240426171016,14.85,266.08
20240426172016,12.59,268.78
20240426173016,10.35,271.49
20240426174016,8.11,274.19
20240426175016,5.88,276.89
20240426180016,3.65,279.59
20240426181016,1.44,282.3
20240426182016,-0.77,285.0
20240427053016,1.0,76.18
20240427054016,3.21,78.9
20240427055016,5.43,81.63
20240427060016,7.66,84.35
20240427061016,9.9,87.08
20240427062016,12.14,89.8
20240427063016,14.39,92.53
20240427064016,16.65,95.25
20240427065016,18.91,97.98
20240427070016,21.18,100.7
20240427071016,23.45,103.43
20240427072016,25.73,106.15
20240427073016,28.01,108.88
20240427074016,30.29,111.6
20240427075016,32.57,114.33
20240427080016,34.85,117.05
20240427081016,37.13,119.78
20240427082016,39.42,122.5
20240427083016,41.7,125.23
20240427084016,43.98,127.95
20240427085016,46.26,130.68
20240427090016,48.53,133.4
20240427091016,50.8,136.13
20240427092016,53.06,138.85
20240427093016,55.32,141.58
20240427094016,57.56,144.3
20240427095016,59.78,147.03
20240427100016,61.99,149.75
20240427101016,64.17,152.48
20240427102016,66.33,155.2
20240427103016,68.44,157.93
20240427104016,70.5,160.65
20240427105016,72.48,163.38
20240427110016,74.36,166.1
20240427111016,76.09,168.83
20240427112016,77.61,171.55
20240427113016,78.84,174.28
20240427114016,79.67,177.0
20240427115016,80.0,179.73
20240427120016,79.78,182.45
20240427121016,79.04,185.18
20240427122016,77.88,187.9
20240427123016,76.41,190.63
20240427124016,74.72,193.35
20240427125016,72.86,196.08
20240427130016,70.9,198.8
20240427131016,68.86,201.53
20240427132016,66.75,204.25
20240427133016,64.61,206.98
20240427134016,62.43,209.7
20240427135016,60.23,212.43
20240427140016,58.0,215.15
20240427141016,55.76,217.88
20240427142016,53.51,220.6
20240427143016,51.25,223.33
20240427144016,48.99,226.05
20240427145016,46.71,228.78
20240427150016,44.44,231.5
20240427151016,42.16,234.23
20240427152016,39.87,236.95
20240427153016,37.59,239.68
20240427154016,35.31,242.4
20240427155016,33.02,245.13
20240427160016,30.74,247.85
20240427161016,28.46,250.58
20240427162016,26.18,253.3
20240427163016,23.91,256.03
20240427164016,21.64,258.75
20240427165016,19.37,261.48
20240427170016,17.1,264.2
20240427171016,14.85,266.93
20240427172016,12.59,269.65
20240427173016,10.35,272.38
20240427174016,8.11,275.1
20240427175016,5.88,277.83
20240427180016,3.65,280.55
20240427181016,1.44,283.28
20240427182016,-0.77,286.0
20240428053016,1.0,76.45
20240428054016,3.21,79.16
20240428055016,5.43,81.88
20240428060016,7.66,84.6
20240428061016,9.9,87.32
20240428062016,12.14,90.04
20240428063016,14.39,92.75
20240428064016,16.65,95.47
20240428065016,18.91,98.19
20240428070016,21.18,100.91
20240428071016,23.45,103.63
20240428072016,25.73,106.34
20240428073016,28.01,109.06
20240428074016,30.29,111.78
20240428075016,32.57,114.5
20240428080016,34.85,117.22
20240428081016,37.13,119.93
20240428082016,39.42,122.65
20240428083016,41.7,125.37
20240428084016,43.98,128.09
20240428085016,46.26,130.81
20240428090016,48.53,133.52
20240428091016,50.8,136.24
20240428092016,53.06,138.96
20240428093016,55.32,141.68
20240428094016,57.56,144.39
20240428095016,59.78,147.11
20240428100016,61.99,149.83
20240428101016,64.17,152.55
20240428102016,66.33,155.27
20240428103016,68.44,157.98
20240428104016,70.5,160.7
20240428105016,72.48,163.42
20240428110016,74.36,166.14
20240428111016,76.09,168.86
20240428112016,77.61,171.57
20240428113016,78.84,174.29
20240428114016,79.67,177.01
20240428115016,80.0,179.73
20240428120016,79.78,182.45
20240428121016,79.04,185.16
20240428122016,77.88,187.88
20240428123016,76.41,190.6
20240428124016,74.72,193.32
20240428125016,72.86,196.04
20240428130016,70.9,198.75
20240428131016,68.86,201.47
20240428132016,66.75,204.19
20240428133016,64.61,206.91
20240428134016,62.43,209.63
20240428135016,60.23,212.34
20240428140016,58.0,215.06
20240428141016,55.76,217.78
20240428142016,53.51,220.5
20240428143016,51.25,223.22
20240428144016,48.99,225.93
20240428145016,46.71,228.65
20240428150016,44.44,231.37
20240428151016,42.16,234.09
20240428152016,39.87,236.81
20240428153016,37.59,239.52
20240428154016,35.31,242.24
20240428155016,33.02,244.96
20240428160016,30.74,247.68
20240428161016,28.46,250.39
20240428162016,26.18,253.11
20240428163016,23.91,255.83
20240428164016,21.64,258.55
20240428165016,19.37,261.27
20240428170016,17.1,263.98
20240428171016,14.85,266.7
20240428172016,12.59,269.42
20240428173016,10.35,272.14
20240428174016,8.11,274.86
20240428175016,5.88,277.57
20240428180016,3.65,280.29
20240428181016,1.44,283.01
20240428182016,-0.77,285.73
20240429053016,1.41,76.45
20240429054016,3.61,79.16
20240429055016,5.83,81.88
20240429060016,8.05,84.6
20240429061016,10.28,87.32
20240429062016,12.52,90.04
20240429063016,14.76,92.75
20240429064016,17.01,95.47
20240429065016,19.27,98.19
20240429070016,21.53,100.91
20240429071016,23.8,103.63
20240429072016,26.07,106.34
20240429073016,28.34,109.06
20240429074016,30.62,111.78
20240429075016,32.9,114.5
20240429080016,35.18,117.22
20240429081016,37.47,119.93
20240429082016,39.75,122.65
20240429083016,42.03,125.37
20240429084016,44.32,128.09
20240429085016,46.6,130.81
20240429090016,48.87,133.52
20240429091016,51.15,136.24
20240429092016,53.42,138.96
20240429093016,55.68,141.68
20240429094016,57.93,144.39
20240429095016,60.17,147.11
20240429100016,62.4,149.83
20240429101016,64.61,152.55
20240429102016,66.79,155.27
20240429103016,68.93,157.98
20240429104016,71.03,160.7
20240429105016,73.06,163.42
20240429110016,75.0,166.14
20240429111016,76.81,168.86
20240429112016,78.42,171.57
20240429113016,79.73,174.29
20240429114016,80.64,177.01
20240429115016,81.0,179.73
20240429120016,80.75,182.45
20240429121016,79.95,185.16
20240429122016,78.71,187.88
20240429123016,77.15,190.6
20240429124016,75.37,193.32
20240429125016,73.46,196.04
20240429130016,71.44,198.75
20240429131016,69.36,201.47
20240429132016,67.22,204.19
20240429133016,65.05,206.91
20240429134016,62.84,209.63
20240429135016,60.62,212.34
20240429140016,58.38,215.06
20240429141016,56.13,217.78
20240429142016,53.87,220.5
20240429143016,51.6,223.22
20240429144016,49.33,225.93
20240429145016,47.05,228.65
20240429150016,44.77,231.37
20240429151016,42.49,234.09
20240429152016,40.21,236.81
20240429153016,37.92,239.52
20240429154016,35.64,242.24
20240429155016,33.36,244.96
20240429160016,31.08,247.68
20240429161016,28.8,250.39
20240429162016,26.52,253.11
20240429163016,24.25,255.83
20240429164016,21.98,258.55
20240429165016,19.72,261.27
20240429170016,17.46,263.98
20240429171016,15.21,266.7
20240429172016,12.96,269.42
20240429173016,10.73,272.14
20240429174016,8.49,274.86
20240429175016,6.27,277.57
20240429180016,4.06,280.29
20240429181016,1.85,283.01
20240429182016,-0.34,285.73
20240430052016,-0.78,73.0
20240430053016,1.41,75.74
20240430054016,3.61,78.47
20240430055016,5.83,81.21
20240430060016,8.05,83.95
20240430061016,10.28,86.68
20240430062016,12.52,89.42
20240430063016,14.76,92.16
20240430064016,17.01,94.89
20240430065016,19.27,97.63
20240430070016,21.53,100.37
20240430071016,23.8,103.1
20240430072016,26.07,105.84
20240430073016,28.34,108.58
20240430074016,30.62,111.31
20240430075016,32.9,114.05
20240430080016,35.18,116.79
20240430081016,37.47,119.52
20240430082016,39.75,122.26
20240430083016,42.03,124.99
20240430084016,44.32,127.73
20240430085016,46.6,130.47
20240430090016,48.87,133.2
20240430091016,51.15,135.94
20240430092016,53.42,138.68
20240430093016,55.68,141.41
20240430094016,57.93,144.15
20240430095016,60.17,146.89
20240430100016,62.4,149.62
20240430101016,64.61,152.36
20240430102016,66.79,155.1
20240430103016,68.93,157.83
20240430104016,71.03,160.57
20240430105016,73.06,163.31
20240430110016,75.0,166.04
20240430111016,76.81,168.78
20240430112016,78.42,171.52
20240430113016,79.73,174.25
20240430114016,80.64,176.99
20240430115016,81.0,179.73
20240430120016,80.75,182.46
20240430121016,79.95,185.2
20240430122016,78.71,187.94
20240430123016,77.15,190.67
20240430124016,75.37,193.41
20240430125016,73.46,196.15
20240430130016,71.44,198.88
20240430131016,69.36,201.62
20240430132016,67.22,204.36
20240430133016,65.05,207.09
20240430134016,62.84,209.83
20240430135016,60.62,212.57
20240430140016,58.38,215.3
20240430141016,56.13,218.04
20240430142016,53.87,220.77
20240430143016,51.6,223.51
20240430144016,49.33,226.25
20240430145016,47.05,228.98
20240430150016,44.77,231.72
20240430151016,42.49,234.46
20240430152016,40.21,237.19
20240430153016,37.92,239.93
20240430154016,35.64,242.67
20240430155016,33.36,245.4
20240430160016,31.08,248.14
20240430161016,28.8,250.88
20240430162016,26.52,253.61
20240430163016,24.25,256.35
20240430164016,21.98,259.09
20240430165016,19.72,261.82
20240430170016,17.46,264.56
20240430171016,15.21,267.3
20240430172016,12.96,270.03
20240430173016,10.73,272.77
20240430174016,8.49,275.51
20240430175016,6.27,278.24
20240430180016,4.06,280.98
20240430181016,1.85,283.72
20240430182016,-0.34,286.45
20240501052016,-0.78,73.27
20240501053016,1.41,76.01
20240501054016,3.61,78.74
20240501055016,5.83,81.47
20240501060016,8.05,84.21
20240501061016,10.28,86.94
20240501062016,12.52,89.67
20240501063016,14.76,92.4
20240501064016,17.01,95.14
20240501065016,19.27,97.87
20240501070016,21.53,100.6
20240501071016,23.8,103.34
20240501072016,26.07,106.07
20240501073016,28.34,108.8
20240501074016,30.62,111.54
20240501075016,32.9,114.27
20240501080016,35.18,117.0
20240501081016,37.47,119.74
20240501082016,39.75,122.47
20240501083016,42.03,125.2
20240501084016,44.32,127.93
20240501085016,46.6,130.67
20240501090016,48.87,133.4
20240501091016,51.15,136.13
20240501092016,53.42,138.87
20240501093016,55.68,141.6
20240501094016,57.93,144.33
20240501095016,60.17,147.07
20240501100016,62.4,149.8
20240501101016,64.61,152.53
20240501102016,66.79,155.27
20240501103016,68.93,158.0
20240501104016,71.03,160.73
20240501105016,73.06,163.46
20240501110016,75.0,166.2
20240501111016,76.81,168.93
20240501112016,78.42,171.66
20240501113016,79.73,174.4
20240501114016,80.64,177.13
20240501115016,81.0,179.86
20240501120016,80.75,182.6
20240501121016,79.95,185.33
20240501122016,78.71,188.06
20240501123016,77.15,190.8
20240501124016,75.37,193.53
20240501125016,73.46,196.26
20240501130016,71.44,198.99
20240501131016,69.36,201.73
20240501132016,67.22,204.46
20240501133016,65.05,207.19
20240501134016,62.84,209.93
20240501135016,60.62,212.66
20240501140016,58.38,215.39
20240501141016,56.13,218.13
20240501142016,53.87,220.86
20240501143016,51.6,223.59
20240501144016,49.33,226.33
20240501145016,47.05,229.06
20240501150016,44.77,231.79
20240501151016,42.49,234.52
20240501152016,40.21,237.26
20240501153016,37.92,239.99
20240501154016,35.64,242.72
20240501155016,33.36,245.46
20240501160016,31.08,248.19
20240501161016,28.8,250.92
20240501162016,26.52,253.66
20240501163016,24.25,256.39
20240501164016,21.98,259.12
20240501165016,19.72,261.86
20240501170016,17.46,264.59
20240501171016,15.21,267.32
20240501172016,12.96,270.05
20240501173016,10.73,272.79
20240501174016,8.49,275.52
20240501175016,6.27,278.25
20240501180016,4.06,280.99
20240501181016,1.85,283.72
20240501182016,-0.34,286.45
20240502052016,-0.35,73.27
20240502053016,1.83,76.0
20240502054016,4.02,78.73
20240502055016,6.22,81.46
20240502060016,8.43,84.19
20240502061016,10.66,86.92
20240502062016,12.89,89.65
20240502063016,15.12,92.38
20240502064016,17.37,95.11
20240502065016,19.62,97.84
20240502070016,21.88,100.57
20240502071016,24.14,103.3
20240502072016,26.4,106.03
20240502073016,28.67,108.76
20240502074016,30.95,111.49
20240502075016,33.22,114.22
20240502080016,35.5,116.95
20240502081016,37.79,119.68
20240502082016,40.07,122.41
20240502083016,42.35,125.14
20240502084016,44.63,127.86
20240502085016,46.92,130.59
20240502090016,49.2,133.32
20240502091016,51.48,136.05
20240502092016,53.75,138.78
20240502093016,56.02,141.51
20240502094016,58.29,144.24
20240502095016,60.54,146.97
20240502100016,62.78,149.7
20240502101016,65.01,152.43
20240502102016,67.21,155.16
20240502103016,69.39,157.89
20240502104016,71.53,160.62
20240502105016,73.61,163.35
20240502110016,75.61,166.08
20240502111016,77.49,168.81
20240502112016,79.19,171.54
20240502113016,80.6,174.27
20240502114016,81.59,177.0
20240502115016,82.0,179.73
20240502120016,81.73,182.46
20240502121016,80.84,185.19
20240502122016,79.5,187.92
20240502123016,77.85,190.65
20240502124016,76.0,193.38
20240502125016,74.01,196.1
20240502130016,71.95,198.83
20240502131016,69.82,201.56
20240502132016,67.65,204.29
20240502133016,65.45,207.02
20240502134016,63.23,209.75
20240502135016,60.99,212.48
20240502140016,58.74,215.21
20240502141016,56.48,217.94
20240502142016,54.21,220.67
20240502143016,51.93,223.4
20240502144016,49.66,226.13
20240502145016,47.37,228.86
20240502150016,45.09,231.59
20240502151016,42.81,234.32
20240502152016,40.52,237.05
